0.77,-2.19,-0.87,-3.12
0.77,-2.19,-0.77,-3.31
0.77,-2.19,-0.66,-3.45
0.77,-2.19,-0.56,-3.55
0.77,-2.19,-0.46,-3.61
0.77,-2.19,-0.36,-3.61
0.77,-2.19,-0.26,-3.58
0.77,-2.19,-0.15,-3.5
0.77,-2.19,-0.05,-3.39
0.77,-2.19,0.05,-3.25
0.77,-2.19,0.15,-3.07
0.77,-2.19,0.26,-2.87
0.77,-2.19,0.36,-2.66
0.77,-2.19,0.46,-2.43
0.77,-2.19,0.56,-2.19
0.77,-2.19,0.66,-1.94
0.77,-2.19,0.77,-1.7
0.77,-2.19,0.87,-1.45
0.77,-2.19,0.97,-1.21
0.77,-2.19,1.07,-0.98
0.77,-2.19,1.17,-0.76
0.77,-2.19,1.28,-0.56
0.77,-2.19,1.38,-0.37
0.77,-2.19,1.48,-0.2
0.77,-2.19,1.58,-0.05
0.77,-2.19,1.68,0.08
0.77,-2.19,1.79,0.18
0.77,-2.19,1.89,0.27
0.77,-2.19,1.99,0.33
0.77,-2.19,2.09,0.37
0.77,-2.19,2.19,0.39
0.77,-2.19,2.3,0.38
0.77,-2.19,2.4,0.36
0.77,-2.19,2.5,0.33
0.77,-2.09,-2.5,-0.88
0.77,-2.09,-2.4,-0.77
0.77,-2.09,-2.3,-0.68
0.77,-2.09,-2.19,-0.63
0.77,-2.09,-2.09,-0.62
0.77,-2.09,-1.99,-0.65
0.77,-2.09,-1.89,-0.74
0.77,-2.09,-1.79,-0.87
0.77,-2.09,-1.68,-1.05
0.77,-2.09,-1.58,-1.27
0.77,-2.09,-1.48,-1.52
0.77,-2.09,-1.38,-1.79
0.77,-2.09,-1.28,-2.08
0.77,-2.09,-1.17,-2.36
0.77,-2.09,-1.07,-2.63
0.77,-2.09,-0.97,-2.88
0.77,-2.09,-0.87,-3.1
0.77,-2.09,-0.77,-3.28
0.77,-2.09,-0.66,-3.42
0.77,-2.09,-0.56,-3.51
0.77,-2.09,-0.46,-3.56
0.77,-2.09,-0.36,-3.57
0.77,-2.09,-0.26,-3.53
0.77,-2.09,-0.15,-3.45
0.77,-2.09,-0.05,-3.33
0.77,-2.09,0.05,-3.19
0.77,-2.09,0.15,-3.01
0.77,-2.09,0.26,-2.81
0.77,-2.09,0.36,-2.6
0.77,-2.09,0.46,-2.37
0.77,-2.09,0.56,-2.13
0.77,-2.09,0.66,-1.89
0.77,-2.09,0.77,-1.65
0.77,-2.09,0.87,-1.41
0.77,-2.09,0.97,-1.17
0.77,-2.09,1.07,-0.95
0.77,-2.09,1.17,-0.73
0.77,-2.09,1.28,-0.53
0.77,-2.09,1.38,-0.35
0.77,-2.09,1.48,-0.19
0.77,-2.09,1.58,-0.05
0.77,-2.09,1.68,0.07
0.77,-2.09,1.79,0.16
0.77,-2.09,1.89,0.24
0.77,-2.09,1.99,0.29
0.77,-2.09,2.09,0.32
0.77,-2.09,2.19,0.32
0.77,-2.09,2.3,0.3
0.77,-2.09,2.4,0.26
0.77,-2.09,2.5,0.21
0.77,-1.99,-2.5,-0.97
0.77,-1.99,-2.4,-0.86
0.77,-1.99,-2.3,-0.77
0.77,-1.99,-2.19,-0.71
0.77,-1.99,-2.09,-0.69
0.77,-1.99,-1.99,-0.72
0.77,-1.99,-1.89,-0.8
0.77,-1.99,-1.79,-0.93
0.77,-1.99,-1.68,-1.1
0.77,-1.99,-1.58,-1.3
0.77,-1.99,-1.48,-1.54
0.77,-1.99,-1.38,-1.8
0.77,-1.99,-1.28,-2.07
0.77,-1.99,-1.17,-2.34
0.77,-1.99,-1.07,-2.6
0.77,-1.99,-0.97,-2.84
0.77,-1.99,-0.87,-3.05
0.77,-1.99,-0.77,-3.22
0.77,-1.99,-0.66,-3.35
0.77,-1.99,-0.56,-3.44
0.77,-1.99,-0.46,-3.48
0.77,-1.99,-0.36,-3.48
0.77,-1.99,-0.26,-3.43
0.77,-1.99,-0.15,-3.35
0.77,-1.99,-0.05,-3.23
0.77,-1.99,0.05,-3.09
0.77,-1.99,0.15,-2.91
0.77,-1.99,0.26,-2.72
0.77,-1.99,0.36,-2.5
0.77,-1.99,0.46,-2.28
0.77,-1.99,0.56,-2.05
0.77,-1.99,0.66,-1.81
0.77,-1.99,0.77,-1.57
0.77,-1.99,0.87,-1.34
0.77,-1.99,0.97,-1.12
0.77,-1.99,1.07,-0.9
0.77,-1.99,1.17,-0.7
0.77,-1.99,1.28,-0.51
0.77,-1.99,1.38,-0.34
0.77,-1.99,1.48,-0.19
0.77,-1.99,1.58,-0.06
0.77,-1.99,1.68,0.05
0.77,-1.99,1.79,0.14
0.77,-1.99,1.89,0.2
0.77,-1.99,1.99,0.24
0.77,-1.99,2.09,0.25
0.77,-1.99,2.19,0.24
0.77,-1.99,2.3,0.21
0.77,-1.99,2.4,0.15
0.77,-1.99,2.5,0.09
0.77,-1.89,-2.5,-1.08
0.77,-1.89,-2.4,-0.97
0.77,-1.89,-2.3,-0.87
0.77,-1.89,-2.19,-0.81
0.77,-1.89,-2.09,-0.79
0.77,-1.89,-1.99,-0.81
0.77,-1.89,-1.89,-0.88
0.77,-1.89,-1.79,-0.99
0.77,-1.89,-1.68,-1.15
0.77,-1.89,-1.58,-1.34
0.77,-1.89,-1.48,-1.57
0.77,-1.89,-1.38,-1.81
0.77,-1.89,-1.28,-2.06
0.77,-1.89,-1.17,-2.32
0.77,-1.89,-1.07,-2.56
0.77,-1.89,-0.97,-2.78
0.77,-1.89,-0.87,-2.97
0.77,-1.89,-0.77,-3.13
0.77,-1.89,-0.66,-3.25
0.77,-1.89,-0.56,-3.33
0.77,-1.89,-0.46,-3.37
0.77,-1.89,-0.36,-3.36
0.77,-1.89,-0.26,-3.31
0.77,-1.89,-0.15,-3.22
0.77,-1.89,-0.05,-3.1
0.77,-1.89,0.05,-2.96
0.77,-1.89,0.15,-2.78
0.77,-1.89,0.26,-2.59
0.77,-1.89,0.36,-2.38
0.77,-1.89,0.46,-2.16
0.77,-1.89,0.56,-1.94
0.77,-1.89,0.66,-1.71
0.77,-1.89,0.77,-1.48
0.77,-1.89,0.87,-1.26
0.77,-1.89,0.97,-1.04
0.77,-1.89,1.07,-0.84
0.77,-1.89,1.17,-0.65
0.77,-1.89,1.28,-0.47
0.77,-1.89,1.38,-0.32
0.77,-1.89,1.48,-0.18
0.77,-1.89,1.58,-0.06
0.77,-1.89,1.68,0.04
0.77,-1.89,1.79,0.11
0.77,-1.89,1.89,0.15
0.77,-1.89,1.99,0.18
0.77,-1.89,2.09,0.18
0.77,-1.89,2.19,0.16
0.77,-1.89,2.3,0.11
0.77,-1.89,2.4,0.04
0.77,-1.89,2.5,-0.04
0.77,-1.79,-2.5,-1.2
0.77,-1.79,-2.4,-1.1
0.77,-1.79,-2.3,-1.0
0.77,-1.79,-2.19,-0.94
0.77,-1.79,-2.09,-0.91
0.77,-1.79,-1.99,-0.92
0.77,-1.79,-1.89,-0.98
0.77,-1.79,-1.79,-1.08
0.77,-1.79,-1.68,-1.22
0.77,-1.79,-1.58,-1.39
0.77,-1.79,-1.48,-1.6
0.77,-1.79,-1.38,-1.82
0.77,-1.79,-1.28,-2.05
0.77,-1.79,-1.17,-2.28
0.77,-1.79,-1.07,-2.5
0.77,-1.79,-0.97,-2.71
0.77,-1.79,-0.87,-2.88
0.77,-1.79,-0.77,-3.03
0.77,-1.79,-0.66,-3.13
0.77,-1.79,-0.56,-3.2
0.77,-1.79,-0.46,-3.23
0.77,-1.79,-0.36,-3.21
0.77,-1.79,-0.26,-3.16
0.77,-1.79,-0.15,-3.07
0.77,-1.79,-0.05,-2.95
0.77,-1.79,0.05,-2.8
0.77,-1.79,0.15,-2.63
0.77,-1.79,0.26,-2.44
0.77,-1.79,0.36,-2.23
0.77,-1.79,0.46,-2.02
0.77,-1.79,0.56,-1.8
0.77,-1.79,0.66,-1.58
0.77,-1.79,0.77,-1.37
0.77,-1.79,0.87,-1.16
0.77,-1.79,0.97,-0.96
0.77,-1.79,1.07,-0.77
0.77,-1.79,1.17,-0.59
0.77,-1.79,1.28,-0.43
0.77,-1.79,1.38,-0.29
0.77,-1.79,1.48,-0.16
0.77,-1.79,1.58,-0.06
0.77,-1.79,1.68,0.02
0.77,-1.79,1.79,0.08
0.77,-1.79,1.89,0.11
0.77,-1.79,1.99,0.12
0.77,-1.79,2.09,0.11
0.77,-1.79,2.19,0.08
0.77,-1.79,2.3,0.01
0.77,-1.79,2.4,-0.07
0.77,-1.79,2.5,-0.15
0.77,-1.68,-2.5,-1.35
0.77,-1.68,-2.4,-1.24
0.77,-1.68,-2.3,-1.15
0.77,-1.68,-2.19,-1.08
0.77,-1.68,-2.09,-1.05
0.77,-1.68,-1.99,-1.06
0.77,-1.68,-1.89,-1.1
0.77,-1.68,-1.79,-1.18
0.77,-1.68,-1.68,-1.3
0.77,-1.68,-1.58,-1.45
0.77,-1.68,-1.48,-1.63
0.77,-1.68,-1.38,-1.83
0.77,-1.68,-1.28,-2.03
0.77,-1.68,-1.17,-2.24
0.77,-1.68,-1.07,-2.44
0.77,-1.68,-0.97,-2.62
0.77,-1.68,-0.87,-2.78
0.77,-1.68,-0.77,-2.91
0.77,-1.68,-0.66,-3.0
0.77,-1.68,-0.56,-3.05
0.77,-1.68,-0.46,-3.07
0.77,-1.68,-0.36,-3.05
0.77,-1.68,-0.26,-2.99
0.77,-1.68,-0.15,-2.89
0.77,-1.68,-0.05,-2.77
0.77,-1.68,0.05,-2.62
0.77,-1.68,0.15,-2.45
0.77,-1.68,0.26,-2.26
0.77,-1.68,0.36,-2.06
0.77,-1.68,0.46,-1.86
0.77,-1.68,0.56,-1.65
0.77,-1.68,0.66,-1.44
0.77,-1.68,0.77,-1.24
0.77,-1.68,0.87,-1.04
0.77,-1.68,0.97,-0.85
0.77,-1.68,1.07,-0.68
0.77,-1.68,1.17,-0.52
0.77,-1.68,1.28,-0.38
0.77,-1.68,1.38,-0.25
0.77,-1.68,1.48,-0.14
0.77,-1.68,1.58,-0.06
0.77,-1.68,1.68,0.01
0.77,-1.68,1.79,0.05
0.77,-1.68,1.89,0.07
0.77,-1.68,1.99,0.07
0.77,-1.68,2.09,0.05
0.77,-1.68,2.19,0.0
0.77,-1.68,2.3,-0.07
0.77,-1.68,2.4,-0.17
0.77,-1.68,2.5,-0.26
0.77,-1.58,-2.5,-1.5
0.77,-1.58,-2.4,-1.41
0.77,-1.58,-2.3,-1.32
0.77,-1.58,-2.19,-1.25
0.77,-1.58,-2.09,-1.21
0.77,-1.58,-1.99,-1.2
0.77,-1.58,-1.89,-1.23
0.77,-1.58,-1.79,-1.29
0.77,-1.58,-1.68,-1.39
0.77,-1.58,-1.58,-1.51
0.77,-1.58,-1.48,-1.66
0.77,-1.58,-1.38,-1.83
0.77,-1.58,-1.28,-2.01
0.77,-1.58,-1.17,-2.19
0.77,-1.58,-1.07,-2.36
0.77,-1.58,-0.97,-2.52
0.77,-1.58,-0.87,-2.66
0.77,-1.58,-0.77,-2.77
0.77,-1.58,-0.66,-2.85
0.77,-1.58,-0.56,-2.89
0.77,-1.58,-0.46,-2.9
0.77,-1.58,-0.36,-2.87
0.77,-1.58,-0.26,-2.8
0.77,-1.58,-0.15,-2.7
0.77,-1.58,-0.05,-2.57
0.77,-1.58,0.05,-2.42
0.77,-1.58,0.15,-2.25
0.77,-1.58,0.26,-2.07
0.77,-1.58,0.36,-1.88
0.77,-1.58,0.46,-1.68
0.77,-1.58,0.56,-1.48
0.77,-1.58,0.66,-1.28
0.77,-1.58,0.77,-1.09
0.77,-1.58,0.87,-0.91
0.77,-1.58,0.97,-0.74
0.77,-1.58,1.07,-0.58
0.77,-1.58,1.17,-0.44
0.77,-1.58,1.28,-0.31
0.77,-1.58,1.38,-0.21
0.77,-1.58,1.48,-0.12
0.77,-1.58,1.58,-0.05
0.77,-1.58,1.68,0.0
0.77,-1.58,1.79,0.03
0.77,-1.58,1.89,0.04
0.77,-1.58,1.99,0.02
0.77,-1.58,2.09,-0.01
0.77,-1.58,2.19,-0.07
0.77,-1.58,2.3,-0.15
0.77,-1.58,2.4,-0.25
0.77,-1.58,2.5,-0.35
0.77,-1.48,-2.5,-1.67
0.77,-1.48,-2.4,-1.58
0.77,-1.48,-2.3,-1.5
0.77,-1.48,-2.19,-1.42
0.77,-1.48,-2.09,-1.38
0.77,-1.48,-1.99,-1.36
0.77,-1.48,-1.89,-1.37
0.77,-1.48,-1.79,-1.41
0.77,-1.48,-1.68,-1.48
0.77,-1.48,-1.58,-1.58
0.77,-1.48,-1.48,-1.7
0.77,-1.48,-1.38,-1.83
0.77,-1.48,-1.28,-1.98
0.77,-1.48,-1.17,-2.13
0.77,-1.48,-1.07,-2.28
0.77,-1.48,-0.97,-2.41
0.77,-1.48,-0.87,-2.53
0.77,-1.48,-0.77,-2.62
0.77,-1.48,-0.66,-2.69
0.77,-1.48,-0.56,-2.72
0.77,-1.48,-0.46,-2.71
0.77,-1.48,-0.36,-2.68
0.77,-1.48,-0.26,-2.6
0.77,-1.48,-0.15,-2.5
0.77,-1.48,-0.05,-2.37
0.77,-1.48,0.05,-2.22
0.77,-1.48,0.15,-2.05
0.77,-1.48,0.26,-1.87
0.77,-1.48,0.36,-1.68
0.77,-1.48,0.46,-1.49
0.77,-1.48,0.56,-1.3
0.77,-1.48,0.66,-1.11
0.77,-1.48,0.77,-0.94
0.77,-1.48,0.87,-0.77
0.77,-1.48,0.97,-0.62
0.77,-1.48,1.07,-0.48
0.77,-1.48,1.17,-0.35
0.77,-1.48,1.28,-0.25
0.77,-1.48,1.38,-0.16
0.77,-1.48,1.48,-0.09
0.77,-1.48,1.58,-0.03
0.77,-1.48,1.68,-0.0
0.77,-1.48,1.79,0.01
0.77,-1.48,1.89,0.0
0.77,-1.48,1.99,-0.02
0.77,-1.48,2.09,-0.06
0.77,-1.48,2.19,-0.12
0.77,-1.48,2.3,-0.21
0.77,-1.48,2.4,-0.31
0.77,-1.48,2.5,-0.41
0.77,-1.38,-2.5,-1.85
0.77,-1.38,-2.4,-1.76
0.77,-1.38,-2.3,-1.68
0.77,-1.38,-2.19,-1.61
0.77,-1.38,-2.09,-1.55
0.77,-1.38,-1.99,-1.52
0.77,-1.38,-1.89,-1.51
0.77,-1.38,-1.79,-1.53
0.77,-1.38,-1.68,-1.57
0.77,-1.38,-1.58,-1.64
0.77,-1.38,-1.48,-1.73
0.77,-1.38,-1.38,-1.83
0.77,-1.38,-1.28,-1.95
0.77,-1.38,-1.17,-2.07
0.77,-1.38,-1.07,-2.19
0.77,-1.38,-0.97,-2.3
0.77,-1.38,-0.87,-2.39
0.77,-1.38,-0.77,-2.47
0.77,-1.38,-0.66,-2.52
0.77,-1.38,-0.56,-2.54
0.77,-1.38,-0.46,-2.53
0.77,-1.38,-0.36,-2.48
0.77,-1.38,-0.26,-2.4
0.77,-1.38,-0.15,-2.3
0.77,-1.38,-0.05,-2.17
0.77,-1.38,0.05,-2.02
0.77,-1.38,0.15,-1.85
0.77,-1.38,0.26,-1.67
0.77,-1.38,0.36,-1.49
0.77,-1.38,0.46,-1.3
0.77,-1.38,0.56,-1.12
0.77,-1.38,0.66,-0.95
0.77,-1.38,0.77,-0.78
0.77,-1.38,0.87,-0.63
0.77,-1.38,0.97,-0.49
0.77,-1.38,1.07,-0.37
0.77,-1.38,1.17,-0.27
0.77,-1.38,1.28,-0.18
0.77,-1.38,1.38,-0.11
0.77,-1.38,1.48,-0.06
0.77,-1.38,1.58,-0.02
0.77,-1.38,1.68,-0.0
0.77,-1.38,1.79,-0.0
0.77,-1.38,1.89,-0.02
0.77,-1.38,1.99,-0.05
0.77,-1.38,2.09,-0.1
0.77,-1.38,2.19,-0.17
0.77,-1.38,2.3,-0.25
0.77,-1.38,2.4,-0.36
0.77,-1.38,2.5,-0.45
0.77,-1.28,-2.5,-2.02
0.77,-1.28,-2.4,-1.94
0.77,-1.28,-2.3,-1.86
0.77,-1.28,-2.19,-1.79
0.77,-1.28,-2.09,-1.73
0.77,-1.28,-1.99,-1.68
0.77,-1.28,-1.89,-1.66
0.77,-1.28,-1.79,-1.65
0.77,-1.28,-1.68,-1.66
0.77,-1.28,-1.58,-1.7
0.77,-1.28,-1.48,-1.75
0.77,-1.28,-1.38,-1.82
0.77,-1.28,-1.28,-1.91
0.77,-1.28,-1.17,-2.0
0.77,-1.28,-1.07,-2.09
0.77,-1.28,-0.97,-2.18
0.77,-1.28,-0.87,-2.25
0.77,-1.28,-0.77,-2.31
0.77,-1.28,-0.66,-2.35
0.77,-1.28,-0.56,-2.36
0.77,-1.28,-0.46,-2.34
0.77,-1.28,-0.36,-2.29
0.77,-1.28,-0.26,-2.21
0.77,-1.28,-0.15,-2.1
0.77,-1.28,-0.05,-1.97
0.77,-1.28,0.05,-1.82
0.77,-1.28,0.15,-1.65
0.77,-1.28,0.26,-1.47
0.77,-1.28,0.36,-1.3
0.77,-1.28,0.46,-1.12
0.77,-1.28,0.56,-0.95
0.77,-1.28,0.66,-0.78
0.77,-1.28,0.77,-0.63
0.77,-1.28,0.87,-0.5
0.77,-1.28,0.97,-0.38
0.77,-1.28,1.07,-0.27
0.77,-1.28,1.17,-0.18
0.77,-1.28,1.28,-0.11
0.77,-1.28,1.38,-0.06
0.77,-1.28,1.48,-0.02
0.77,-1.28,1.58,-0.0
0.77,-1.28,1.68,0.0
0.77,-1.28,1.79,-0.01
0.77,-1.28,1.89,-0.04
0.77,-1.28,1.99,-0.08
0.77,-1.28,2.09,-0.13
0.77,-1.28,2.19,-0.2
0.77,-1.28,2.3,-0.28
0.77,-1.28,2.4,-0.38
0.77,-1.28,2.5,-0.47
0.77,-1.17,-2.5,-2.18
0.77,-1.17,-2.4,-2.12
0.77,-1.17,-2.3,-2.04
0.77,-1.17,-2.19,-1.96
0.77,-1.17,-2.09,-1.89
0.77,-1.17,-1.99,-1.84
0.77,-1.17,-1.89,-1.79
0.77,-1.17,-1.79,-1.76
0.77,-1.17,-1.68,-1.74
0.77,-1.17,-1.58,-1.75
0.77,-1.17,-1.48,-1.77
0.77,-1.17,-1.38,-1.81
0.77,-1.17,-1.28,-1.86
0.77,-1.17,-1.17,-1.92
0.77,-1.17,-1.07,-1.98
0.77,-1.17,-0.97,-2.05
0.77,-1.17,-0.87,-2.1
0.77,-1.17,-0.77,-2.15
0.77,-1.17,-0.66,-2.17
0.77,-1.17,-0.56,-2.17
0.77,-1.17,-0.46,-2.15
0.77,-1.17,-0.36,-2.09
0.77,-1.17,-0.26,-2.01
0.77,-1.17,-0.15,-1.9
0.77,-1.17,-0.05,-1.77
0.77,-1.17,0.05,-1.62
0.77,-1.17,0.15,-1.46
0.77,-1.17,0.26,-1.29
0.77,-1.17,0.36,-1.12
0.77,-1.17,0.46,-0.95
0.77,-1.17,0.56,-0.78
0.77,-1.17,0.66,-0.63
0.77,-1.17,0.77,-0.49
0.77,-1.17,0.87,-0.37
0.77,-1.17,0.97,-0.27
0.77,-1.17,1.07,-0.18
0.77,-1.17,1.17,-0.11
0.77,-1.17,1.28,-0.05
0.77,-1.17,1.38,-0.02
0.77,-1.17,1.48,0.0
0.77,-1.17,1.58,0.01
0.77,-1.17,1.68,0.0
0.77,-1.17,1.79,-0.02
0.77,-1.17,1.89,-0.05
0.77,-1.17,1.99,-0.1
0.77,-1.17,2.09,-0.15
0.77,-1.17,2.19,-0.21
0.77,-1.17,2.3,-0.29
0.77,-1.17,2.4,-0.38
0.77,-1.17,2.5,-0.46
0.77,-1.07,-2.5,-2.33
0.77,-1.07,-2.4,-2.27
0.77,-1.07,-2.3,-2.2
0.77,-1.07,-2.19,-2.12
0.77,-1.07,-2.09,-2.05
0.77,-1.07,-1.99,-1.97
0.77,-1.07,-1.89,-1.91
0.77,-1.07,-1.79,-1.85
0.77,-1.07,-1.68,-1.81
0.77,-1.07,-1.58,-1.79
0.77,-1.07,-1.48,-1.78
0.77,-1.07,-1.38,-1.78
0.77,-1.07,-1.28,-1.8
0.77,-1.07,-1.17,-1.84
0.77,-1.07,-1.07,-1.88
0.77,-1.07,-0.97,-1.92
0.77,-1.07,-0.87,-1.96
0.77,-1.07,-0.77,-1.99
0.77,-1.07,-0.66,-2.0
0.77,-1.07,-0.56,-2.0
0.77,-1.07,-0.46,-1.97
0.77,-1.07,-0.36,-1.91
0.77,-1.07,-0.26,-1.83
0.77,-1.07,-0.15,-1.72
0.77,-1.07,-0.05,-1.59
0.77,-1.07,0.05,-1.45
0.77,-1.07,0.15,-1.29
0.77,-1.07,0.26,-1.12
0.77,-1.07,0.36,-0.96
0.77,-1.07,0.46,-0.79
0.77,-1.07,0.56,-0.64
0.77,-1.07,0.66,-0.5
0.77,-1.07,0.77,-0.37
0.77,-1.07,0.87,-0.26
0.77,-1.07,0.97,-0.17
0.77,-1.07,1.07,-0.1
0.77,-1.07,1.17,-0.04
0.77,-1.07,1.28,-0.0
0.77,-1.07,1.38,0.02
0.77,-1.07,1.48,0.02
0.77,-1.07,1.58,0.02
0.77,-1.07,1.68,-0.0
0.77,-1.07,1.79,-0.03
0.77,-1.07,1.89,-0.07
0.77,-1.07,1.99,-0.11
0.77,-1.07,2.09,-0.16
0.77,-1.07,2.19,-0.22
0.77,-1.07,2.3,-0.29
0.77,-1.07,2.4,-0.37
0.77,-1.07,2.5,-0.44
0.77,-0.97,-2.5,-2.45
0.77,-0.97,-2.4,-2.4
0.77,-0.97,-2.3,-2.33
0.77,-0.97,-2.19,-2.26
0.77,-0.97,-2.09,-2.18
0.77,-0.97,-1.99,-2.09
0.77,-0.97,-1.89,-2.01
0.77,-0.97,-1.79,-1.94
0.77,-0.97,-1.68,-1.87
0.77,-0.97,-1.58,-1.81
0.77,-0.97,-1.48,-1.77
0.77,-0.97,-1.38,-1.75
0.77,-0.97,-1.28,-1.74
0.77,-0.97,-1.17,-1.75
0.77,-0.97,-1.07,-1.76
0.77,-0.97,-0.97,-1.79
0.77,-0.97,-0.87,-1.81
0.77,-0.97,-0.77,-1.83
0.77,-0.97,-0.66,-1.83
0.77,-0.97,-0.56,-1.82
0.77,-0.97,-0.46,-1.79
0.77,-0.97,-0.36,-1.73
0.77,-0.97,-0.26,-1.65
0.77,-0.97,-0.15,-1.55
0.77,-0.97,-0.05,-1.42
0.77,-0.97,0.05,-1.28
0.77,-0.97,0.15,-1.13
0.77,-0.97,0.26,-0.97
0.77,-0.97,0.36,-0.81
0.77,-0.97,0.46,-0.66
0.77,-0.97,0.56,-0.52
0.77,-0.97,0.66,-0.39
0.77,-0.97,0.77,-0.27
0.77,-0.97,0.87,-0.18
0.77,-0.97,0.97,-0.1
0.77,-0.97,1.07,-0.04
0.77,-0.97,1.17,0.0
0.77,-0.97,1.28,0.03
0.77,-0.97,1.38,0.04
0.77,-0.97,1.48,0.03
0.77,-0.97,1.58,0.02
0.77,-0.97,1.68,-0.01
0.77,-0.97,1.79,-0.04
0.77,-0.97,1.89,-0.08
0.77,-0.97,1.99,-0.12
0.77,-0.97,2.09,-0.17
0.77,-0.97,2.19,-0.22
0.77,-0.97,2.3,-0.28
0.77,-0.97,2.4,-0.34
0.77,-0.97,2.5,-0.41
0.77,-0.87,-2.5,-2.54
0.77,-0.87,-2.4,-2.51
0.77,-0.87,-2.3,-2.44
0.77,-0.87,-2.19,-2.36
0.77,-0.87,-2.09,-2.28
0.77,-0.87,-1.99,-2.19
0.77,-0.87,-1.89,-2.09
0.77,-0.87,-1.79,-2.0
0.77,-0.87,-1.68,-1.91
0.77,-0.87,-1.58,-1.83
0.77,-0.87,-1.48,-1.76
0.77,-0.87,-1.38,-1.71
0.77,-0.87,-1.28,-1.68
0.77,-0.87,-1.17,-1.66
0.77,-0.87,-1.07,-1.65
0.77,-0.87,-0.97,-1.66
0.77,-0.87,-0.87,-1.67
0.77,-0.87,-0.77,-1.67
0.77,-0.87,-0.66,-1.67
0.77,-0.87,-0.56,-1.66
0.77,-0.87,-0.46,-1.62
0.77,-0.87,-0.36,-1.57
0.77,-0.87,-0.26,-1.49
0.77,-0.87,-0.15,-1.39
0.77,-0.87,-0.05,-1.27
0.77,-0.87,0.05,-1.14
0.77,-0.87,0.15,-0.99
0.77,-0.87,0.26,-0.85
0.77,-0.87,0.36,-0.7
0.77,-0.87,0.46,-0.55
0.77,-0.87,0.56,-0.42
0.77,-0.87,0.66,-0.3
0.77,-0.87,0.77,-0.2
0.77,-0.87,0.87,-0.11
0.77,-0.87,0.97,-0.05
0.77,-0.87,1.07,-0.0
0.77,-0.87,1.17,0.03
0.77,-0.87,1.28,0.04
0.77,-0.87,1.38,0.04
0.77,-0.87,1.48,0.03
0.77,-0.87,1.58,0.01
0.77,-0.87,1.68,-0.02
0.77,-0.87,1.79,-0.06
0.77,-0.87,1.89,-0.1
0.77,-0.87,1.99,-0.14
0.77,-0.87,2.09,-0.18
0.77,-0.87,2.19,-0.22
0.77,-0.87,2.3,-0.27
0.77,-0.87,2.4,-0.31
0.77,-0.87,2.5,-0.36
0.77,-0.77,-2.5,-2.6
0.77,-0.77,-2.4,-2.57
0.77,-0.77,-2.3,-2.51
0.77,-0.77,-2.19,-2.44
0.77,-0.77,-2.09,-2.35
0.77,-0.77,-1.99,-2.25
0.77,-0.77,-1.89,-2.14
0.77,-0.77,-1.79,-2.03
0.77,-0.77,-1.68,-1.92
0.77,-0.77,-1.58,-1.82
0.77,-0.77,-1.48,-1.74
0.77,-0.77,-1.38,-1.66
0.77,-0.77,-1.28,-1.61
0.77,-0.77,-1.17,-1.57
0.77,-0.77,-1.07,-1.54
0.77,-0.77,-0.97,-1.53
0.77,-0.77,-0.87,-1.53
0.77,-0.77,-0.77,-1.52
0.77,-0.77,-0.66,-1.52
0.77,-0.77,-0.56,-1.5
0.77,-0.77,-0.46,-1.47
0.77,-0.77,-0.36,-1.41
0.77,-0.77,-0.26,-1.34
0.77,-0.77,-0.15,-1.25
0.77,-0.77,-0.05,-1.14
0.77,-0.77,0.05,-1.01
0.77,-0.77,0.15,-0.88
0.77,-0.77,0.26,-0.74
0.77,-0.77,0.36,-0.6
0.77,-0.77,0.46,-0.47
0.77,-0.77,0.56,-0.35
0.77,-0.77,0.66,-0.24
0.77,-0.77,0.77,-0.15
0.77,-0.77,0.87,-0.08
0.77,-0.77,0.97,-0.02
0.77,-0.77,1.07,0.01
0.77,-0.77,1.17,0.03
0.77,-0.77,1.28,0.04
0.77,-0.77,1.38,0.03
0.77,-0.77,1.48,0.01
0.77,-0.77,1.58,-0.02
0.77,-0.77,1.68,-0.05
0.77,-0.77,1.79,-0.09
0.77,-0.77,1.89,-0.12
0.77,-0.77,1.99,-0.16
0.77,-0.77,2.09,-0.19
0.77,-0.77,2.19,-0.22
0.77,-0.77,2.3,-0.25
0.77,-0.77,2.4,-0.29
0.77,-0.77,2.5,-0.32
0.77,-0.66,-2.5,-2.62
0.77,-0.66,-2.4,-2.6
0.77,-0.66,-2.3,-2.55
0.77,-0.66,-2.19,-2.47
0.77,-0.66,-2.09,-2.39
0.77,-0.66,-1.99,-2.28
0.77,-0.66,-1.89,-2.17
0.77,-0.66,-1.79,-2.05
0.77,-0.66,-1.68,-1.92
0.77,-0.66,-1.58,-1.81
0.77,-0.66,-1.48,-1.7
0.77,-0.66,-1.38,-1.61
0.77,-0.66,-1.28,-1.53
0.77,-0.66,-1.17,-1.48
0.77,-0.66,-1.07,-1.44
0.77,-0.66,-0.97,-1.41
0.77,-0.66,-0.87,-1.4
0.77,-0.66,-0.77,-1.39
0.77,-0.66,-0.66,-1.37
0.77,-0.66,-0.56,-1.35
0.77,-0.66,-0.46,-1.32
0.77,-0.66,-0.36,-1.27
0.77,-0.66,-0.26,-1.21
0.77,-0.66,-0.15,-1.12
0.77,-0.66,-0.05,-1.02
0.77,-0.66,0.05,-0.91
